start_frame,end_frame,num_vehicles,scenario
5019,5069,42,Car Following
5020,5070,42,Car Following
5021,5071,42,Car Following
5022,5072,42,Car Following
5023,5073,42,Car Following
5024,5074,44,Car Following
5025,5075,44,Cut-In
5026,5076,44,Cut-In
5027,5077,44,Cut-In
5028,5078,44,Cut-In
5029,5079,43,Cut-In
5030,5080,44,Cut-In
5031,5081,44,Cut-In
5032,5082,43,Cut-In
5033,5083,41,Cut-In
5034,5084,41,Cut-In
5035,5085,42,Cut-In
5036,5086,42,Cut-In
5037,5087,42,Cut-In
5038,5088,42,Cut-In
5039,5089,43,Cut-In
5040,5090,43,Cut-In
5041,5091,43,Cut-In
5042,5092,43,Cut-In
5043,5093,43,Cut-In
5044,5094,44,Cut-In
5045,5095,43,Cut-In
5046,5096,43,Cut-In
5047,5097,43,Cut-In
5048,5098,42,Cut-In
5049,5099,42,Cut-In
5050,5100,41,Cut-In
5051,5101,43,Cut-In
5052,5102,43,Cut-In
5053,5103,43,Cut-In
5054,5104,44,Cut-In
5055,5105,45,Cut-In
5056,5106,45,Cut-In
5057,5107,45,Cut-In
5058,5108,44,Cut-In
5059,5109,44,Cut-In
5060,5110,44,Cut-In
5061,5111,42,Cut-In
5062,5112,43,Cut-In
5063,5113,42,Cut-In
5064,5114,42,Cut-In
5065,5115,43,Cut-In
5066,5116,43,Cut-In
5067,5117,43,Cut-In
5068,5118,43,Cut-In
5069,5119,43,Cut-In
5070,5120,43,Cut-In
5071,5121,43,Cut-In
5072,5122,43,Cut-In
5073,5123,43,Cut-In
5074,5124,44,Cut-In
5075,5125,45,Cut-In
5076,5126,44,Cut-In
5077,5127,45,Cut-In
5078,5128,45,Cut-In
5079,5129,45,Cut-In
5080,5130,45,Cut-In
5081,5131,45,Car Following
5082,5132,46,Car Following
5083,5133,46,Car Following
5084,5134,46,Car Following
5085,5135,46,Car Following
5086,5136,47,Car Following
5087,5137,46,Car Following
5088,5138,45,Car Following
5089,5139,45,Car Following
5090,5140,45,Car Following
5091,5141,45,Car Following
5092,5142,45,Car Following
5093,5143,45,Car Following
5094,5144,45,Car Following
5095,5145,45,Car Following
5096,5146,45,Car Following
5097,5147,45,Car Following
5098,5148,46,Car Following
5099,5149,45,Car Following
5100,5150,45,Car Following
5101,5151,45,Car Following
5102,5152,46,Car Following
5103,5153,45,Car Following
5104,5154,45,Car Following
5105,5155,46,Car Following
5106,5156,46,Car Following
5107,5157,46,Car Following
5108,5158,46,Car Following
5109,5159,47,Car Following
5110,5160,46,Car Following
5111,5161,45,Car Following
5112,5162,45,Car Following
5113,5163,45,Car Following
5114,5164,45,Car Following
5115,5165,45,Car Following
5116,5166,45,Car Following
5117,5167,45,Car Following
5118,5168,46,Car Following
5119,5169,46,Car Following
5120,5170,46,Car Following
5121,5171,46,Car Following
5122,5172,45,Car Following
5123,5173,45,Car Following
5124,5174,46,Car Following
5125,5175,46,Car Following
5126,5176,46,Car Following
5127,5177,46,Car Following
5128,5178,46,Car Following
5129,5179,46,Car Following
5130,5180,47,Car Following
5131,5181,47,Car Following
5132,5182,46,Car Following
5133,5183,46,Car Following
5134,5184,47,Car Following
5135,5185,47,Car Following
5136,5186,48,Car Following
5137,5187,46,Car Following
5138,5188,47,Car Following
5139,5189,47,Car Following
5140,5190,47,Car Following
5141,5191,47,Car Following
5142,5192,47,Car Following
5143,5193,47,Car Following
5144,5194,47,Car Following
5145,5195,47,Car Following
5146,5196,47,Car Following
5147,5197,47,Car Following
5148,5198,47,Car Following
5149,5199,46,Car Following
5150,5200,47,Car Following
5151,5201,48,Car Following
5152,5202,48,Car Following
5153,5203,48,Car Following
5154,5204,47,Car Following
5155,5205,47,Car Following
5156,5206,47,Car Following
5157,5207,47,Car Following
5158,5208,46,Car Following
5159,5209,46,Car Following
5160,5210,46,Car Following
5161,5211,46,Car Following
5162,5212,46,Car Following
5163,5213,46,Car Following
5164,5214,45,Car Following
5165,5215,46,Car Following
5166,5216,48,Car Following
5167,5217,48,Car Following
5168,5218,49,Car Following
5169,5219,49,Car Following
5170,5220,50,Car Following
5171,5221,50,Car Following
5172,5222,50,Car Following
5173,5223,50,Car Following
5174,5224,50,Car Following
5175,5225,49,Car Following
5176,5226,49,Car Following
5177,5227,49,Car Following
5178,5228,49,Car Following
5179,5229,49,Car Following
5180,5230,50,Car Following
5181,5231,50,Car Following
5182,5232,51,Car Following
5183,5233,51,Car Following
5184,5234,50,Car Following
5185,5235,50,Car Following
5186,5236,50,Car Following
5187,5237,51,Car Following
5188,5238,51,Car Following
5189,5239,50,Car Following
5190,5240,49,Car Following
5191,5241,49,Car Following
5192,5242,49,Car Following
5193,5243,49,Car Following
5194,5244,50,Car Following
5195,5245,49,Car Following
5196,5246,49,Car Following
5197,5247,49,Car Following
5198,5248,49,Car Following
5199,5249,48,Car Following
5200,5250,49,Car Following
5201,5251,49,Car Following
5202,5252,49,Car Following
5203,5253,49,Car Following
5204,5254,48,Car Following
5205,5255,48,Car Following
5206,5256,48,Car Following
5207,5257,49,Car Following
5208,5258,48,Car Following
5209,5259,47,Car Following
5210,5260,48,Car Following
5211,5261,48,Car Following
5212,5262,48,Car Following
5213,5263,48,Car Following
5214,5264,48,Car Following
5215,5265,48,Car Following
5216,5266,48,Car Following
5217,5267,48,Car Following
5218,5268,48,Cut-In
5219,5269,48,Cut-In
5220,5270,48,Cut-In
5221,5271,48,Cut-In
5222,5272,48,Cut-In
5223,5273,48,Cut-In
5224,5274,48,Cut-In
5225,5275,48,Cut-In
5226,5276,47,Cut-In
5227,5277,48,Cut-In
5228,5278,49,Cut-In
5229,5279,50,Cut-In
5230,5280,51,Cut-In
5231,5281,50,Cut-In
5232,5282,50,Cut-In
5233,5283,50,Cut-In
5234,5284,50,Cut-In
5235,5285,50,Cut-In
5236,5286,50,Cut-In
5237,5287,50,Cut-In
5238,5288,50,Cut-In
5239,5289,49,Cut-In
5240,5290,49,Cut-In
5241,5291,50,Cut-In
5242,5292,50,Cut-In
5243,5293,50,Cut-In
5244,5294,51,Cut-In
5245,5295,50,Cut-In
5246,5296,49,Cut-In
5247,5297,51,Cut-In
5248,5298,50,Cut-In
5249,5299,50,Cut-In
5250,5300,50,Cut-In
5251,5301,51,Cut-In
5252,5302,51,Cut-In
5253,5303,51,Cut-In
5254,5304,52,Cut-In
5255,5305,52,Cut-In
5256,5306,52,Cut-In
5257,5307,52,Cut-In
5258,5308,52,Cut-In
5259,5309,52,Cut-In
5260,5310,52,Cut-In
5261,5311,52,Cut-In
5262,5312,51,Cut-In
5263,5313,52,Cut-In
5264,5314,52,Cut-In
5265,5315,52,Cut-In
5266,5316,51,Cut-In
5267,5317,51,Cut-In
5268,5318,51,Cut-In
5269,5319,52,Cut-In
5270,5320,52,Cut-In
5271,5321,52,Cut-In
5272,5322,51,Cut-In
5273,5323,51,Car Following
5274,5324,52,Car Following
5275,5325,53,Car Following
5276,5326,52,Car Following
5277,5327,52,Car Following
5278,5328,52,Car Following
5279,5329,51,Car Following
5280,5330,52,Car Following
5281,5331,52,Car Following
5282,5332,52,Car Following
5283,5333,52,Car Following
5284,5334,52,Car Following
5285,5335,51,Car Following
5286,5336,53,Car Following
5287,5337,53,Car Following
5288,5338,53,Car Following
5289,5339,54,Car Following
5290,5340,54,Car Following
5291,5341,54,Car Following
5292,5342,55,Car Following
5293,5343,55,Car Following
5294,5344,55,Car Following
5295,5345,55,Car Following
5296,5346,55,Car Following
5297,5347,54,Car Following
5298,5348,54,Car Following
5299,5349,54,Car Following
5300,5350,53,Car Following
5301,5351,54,Car Following
5302,5352,54,Car Following
5303,5353,53,Car Following
5304,5354,54,Car Following
5305,5355,54,Car Following
5306,5356,54,Car Following
5307,5357,54,Car Following
5308,5358,55,Car Following
5309,5359,56,Car Following
5310,5360,56,Car Following
5311,5361,56,Car Following
5312,5362,56,Car Following
5313,5363,55,Car Following
5314,5364,56,Car Following
5315,5365,55,Car Following
5316,5366,54,Car Following
5317,5367,54,Car Following
5318,5368,54,Car Following
5319,5369,53,Car Following
5320,5370,53,Car Following
5321,5371,53,Car Following
5322,5372,53,Car Following
5323,5373,53,Car Following
5324,5374,54,Car Following
5325,5375,55,Car Following
5326,5376,56,Car Following
5327,5377,57,Car Following
5328,5378,57,Car Following
5329,5379,57,Car Following
5330,5380,57,Car Following
5331,5381,57,Car Following
5332,5382,56,Car Following
5333,5383,57,Car Following
5334,5384,57,Car Following
5335,5385,57,Car Following
5336,5386,57,Car Following
5337,5387,57,Car Following
5338,5388,56,Car Following
5339,5389,56,Car Following
5340,5390,56,Car Following
5341,5391,56,Car Following
5342,5392,56,Car Following
5343,5393,56,Car Following
5344,5394,57,Car Following
5345,5395,58,Car Following
5346,5396,58,Car Following
5347,5397,58,Car Following
5348,5398,58,Car Following
5349,5399,57,Car Following
5350,5400,57,Car Following
5351,5401,57,Car Following
5352,5402,58,Car Following
5353,5403,58,Car Following
5354,5404,59,Car Following
5355,5405,59,Car Following
5356,5406,60,Car Following
5357,5407,60,Car Following
5358,5408,59,Car Following
5359,5409,60,Car Following
5360,5410,59,Car Following
5361,5411,59,Car Following
5362,5412,57,Car Following
5363,5413,57,Car Following
5364,5414,57,Car Following
5365,5415,57,Car Following
5366,5416,57,Car Following
5367,5417,57,Car Following
5368,5418,57,Car Following
5369,5419,56,Car Following
5370,5420,56,Car Following
5371,5421,57,Car Following
5372,5422,58,Car Following
5373,5423,58,Car Following
5374,5424,58,Car Following
5375,5425,58,Car Following
5376,5426,58,Car Following
5377,5427,56,Car Following
5378,5428,56,Car Following
5379,5429,56,Car Following
5380,5430,56,Car Following
5381,5431,57,Car Following
5382,5432,57,Car Following
5383,5433,56,Car Following
5384,5434,57,Car Following
5385,5435,57,Car Following
5386,5436,58,Car Following
5387,5437,58,Car Following
5388,5438,58,Car Following
5389,5439,58,Car Following
5390,5440,59,Car Following
5391,5441,58,Car Following
5392,5442,58,Car Following
5393,5443,58,Car Following
5394,5444,58,Car Following
5395,5445,58,Car Following
5396,5446,58,Car Following
5397,5447,57,Car Following
5398,5448,57,Car Following
5399,5449,58,Car Following
5400,5450,58,Car Following
5401,5451,58,Car Following
5402,5452,58,Car Following
5403,5453,58,Car Following
5404,5454,59,Car Following
5405,5455,59,Car Following
5406,5456,58,Car Following
5407,5457,58,Car Following
5408,5458,58,Car Following
5409,5459,58,Car Following
5410,5460,58,Car Following
5411,5461,58,Car Following
5412,5462,57,Car Following
5413,5463,57,Car Following
5414,5464,56,Car Following
5415,5465,56,Car Following
5416,5466,56,Car Following
5417,5467,56,Car Following
5418,5468,56,Car Following
5419,5469,56,Car Following
5420,5470,56,Car Following
5421,5471,56,Car Following
5422,5472,57,Car Following
5423,5473,57,Car Following
5424,5474,57,Car Following
5425,5475,58,Car Following
5426,5476,58,Car Following
5427,5477,57,Car Following
5428,5478,57,Car Following
5429,5479,57,Car Following
5430,5480,56,Car Following
5431,5481,56,Car Following
5432,5482,56,Car Following
5433,5483,56,Car Following
5434,5484,54,Car Following
5435,5485,55,Car Following
5436,5486,55,Car Following
5437,5487,55,Car Following
5438,5488,56,Car Following
5439,5489,56,Car Following
5440,5490,54,Car Following
5441,5491,54,Car Following
5442,5492,54,Car Following
5443,5493,54,Car Following
5444,5494,54,Car Following
5445,5495,54,Car Following
5446,5496,54,Car Following
5447,5497,54,Car Following
5448,5498,54,Car Following
5449,5499,54,Car Following
5450,5500,54,Car Following
5451,5501,53,Car Following
5452,5502,55,Car Following
5453,5503,55,Car Following
5454,5504,56,Car Following
5455,5505,57,Car Following
5456,5506,57,Car Following
5457,5507,57,Car Following
5458,5508,56,Car Following
5459,5509,56,Car Following
5460,5510,57,Car Following
5461,5511,57,Car Following
5462,5512,56,Car Following
5463,5513,56,Car Following
5464,5514,56,Car Following
5465,5515,56,Car Following
5466,5516,57,Car Following
5467,5517,57,Car Following
5468,5518,57,Car Following
5469,5519,57,Car Following
5470,5520,57,Car Following
5471,5521,56,Car Following
5472,5522,56,Car Following
5473,5523,57,Car Following
5474,5524,57,Car Following
5475,5525,57,Car Following
5476,5526,57,Car Following
5477,5527,57,Car Following
5478,5528,57,Car Following
5479,5529,56,Car Following
5480,5530,56,Car Following
5481,5531,56,Car Following
5482,5532,57,Car Following
5483,5533,57,Car Following
5484,5534,57,Car Following
5485,5535,57,Car Following
5486,5536,57,Car Following
5487,5537,58,Car Following
5488,5538,58,Car Following
5489,5539,58,Car Following
5490,5540,58,Car Following
5491,5541,57,Car Following
5492,5542,57,Car Following
5493,5543,56,Car Following
5494,5544,56,Car Following
5495,5545,55,Car Following
5496,5546,55,Car Following
5497,5547,55,Car Following
5498,5548,55,Car Following
5499,5549,56,Car Following
5500,5550,56,Car Following
5501,5551,56,Car Following
5502,5552,55,Car Following
5503,5553,55,Car Following
5504,5554,55,Car Following
5505,5555,55,Car Following
5506,5556,54,Car Following
5507,5557,56,Car Following
5508,5558,56,Car Following
5509,5559,58,Car Following
5510,5560,58,Car Following
5511,5561,57,Car Following
5512,5562,57,Car Following
5513,5563,56,Car Following
5514,5564,56,Car Following
5515,5565,56,Car Following
5516,5566,57,Car Following
5517,5567,57,Car Following
5518,5568,57,Car Following
5519,5569,57,Car Following
5520,5570,57,Car Following
5521,5571,57,Car Following
5522,5572,57,Car Following
5523,5573,57,Car Following
5524,5574,57,Car Following
5525,5575,57,Car Following
5526,5576,58,Car Following
5527,5577,57,Car Following
5528,5578,56,Car Following
5529,5579,56,Car Following
5530,5580,56,Car Following
5531,5581,56,Car Following
5532,5582,56,Car Following
5533,5583,55,Car Following
5534,5584,55,Car Following
5535,5585,55,Car Following
5536,5586,56,Car Following
5537,5587,56,Car Following
5538,5588,56,Car Following
5539,5589,56,Car Following
5540,5590,56,Car Following
5541,5591,56,Car Following
5542,5592,56,Car Following
5543,5593,57,Car Following
5544,5594,56,Car Following
5545,5595,56,Car Following
5546,5596,55,Car Following
5547,5597,55,Car Following
5548,5598,56,Car Following
5549,5599,56,Car Following
5550,5600,56,Car Following
5551,5601,57,Car Following
5552,5602,57,Car Following
5553,5603,57,Car Following
5554,5604,57,Car Following
5555,5605,57,Car Following
5556,5606,57,Car Following
5557,5607,57,Cut-In
5558,5608,56,Cut-In
5559,5609,56,Cut-In
5560,5610,55,Cut-In
5561,5611,55,Cut-In
5562,5612,56,Cut-In
5563,5613,56,Cut-In
5564,5614,56,Cut-In
5565,5615,56,Cut-In
5566,5616,56,Cut-In
5567,5617,55,Cut-In
5568,5618,54,Cut-In
5569,5619,54,Cut-In
5570,5620,54,Cut-In
5571,5621,54,Cut-In
5572,5622,54,Cut-In
5573,5623,55,Cut-In
5574,5624,55,Cut-In
5575,5625,55,Cut-In
5576,5626,55,Cut-In
5577,5627,55,Cut-In
5578,5628,54,Cut-In
5579,5629,55,Cut-In
5580,5630,55,Cut-In
5581,5631,55,Cut-In
5582,5632,55,Cut-In
5583,5633,55,Cut-In
5584,5634,55,Cut-In
5585,5635,55,Cut-In
5586,5636,53,Cut-In
5587,5637,54,Cut-In
5588,5638,55,Cut-In
5589,5639,56,Cut-In
5590,5640,55,Cut-In
5591,5641,56,Cut-In
5592,5642,56,Cut-In
5593,5643,56,Cut-In
5594,5644,56,Cut-In
5595,5645,56,Cut-In
5596,5646,56,Cut-In
5597,5647,56,Cut-In
5598,5648,56,Cut-In
5599,5649,57,Cut-In
5600,5650,55,Cut-In
5601,5651,55,Cut-In
5602,5652,55,Cut-In
5603,5653,55,Cut-In
5604,5654,55,Cut-In
5605,5655,56,Cut-In
5606,5656,56,Cut-In
5607,5657,56,Cut-In
5608,5658,56,Cut-In
5609,5659,56,Cut-In
5610,5660,56,Cut-In
5611,5661,56,Cut-In
5612,5662,56,Cut-In
5613,5663,56,Cut-In
5614,5664,57,Cut-In
5615,5665,57,Cut-In
5616,5666,56,Cut-In
5617,5667,54,Cut-In
5618,5668,54,Cut-In
5619,5669,54,Cut-In
5620,5670,54,Car Following
5621,5671,55,Car Following
5622,5672,55,Car Following
5623,5673,55,Car Following
5624,5674,55,Car Following
5625,5675,56,Car Following
5626,5676,57,Car Following
5627,5677,58,Car Following
5628,5678,58,Car Following
5629,5679,58,Car Following
5630,5680,58,Car Following
5631,5681,58,Car Following
5632,5682,58,Car Following
5633,5683,57,Car Following
5634,5684,57,Car Following
5635,5685,57,Car Following
5636,5686,58,Car Following
5637,5687,58,Car Following
5638,5688,58,Car Following
5639,5689,58,Car Following
5640,5690,59,Car Following
5641,5691,59,Car Following
5642,5692,60,Car Following
5643,5693,60,Car Following
5644,5694,60,Car Following
5645,5695,60,Car Following
5646,5696,58,Car Following
5647,5697,59,Car Following
5648,5698,60,Car Following
5649,5699,60,Car Following
5650,5700,60,Car Following
5651,5701,60,Car Following
5652,5702,60,Car Following
5653,5703,60,Car Following
5654,5704,60,Car Following
5655,5705,60,Car Following
5656,5706,59,Car Following
5657,5707,59,Car Following
5658,5708,58,Car Following
5659,5709,59,Car Following
5660,5710,59,Car Following
5661,5711,58,Car Following
5662,5712,58,Car Following
5663,5713,58,Car Following
5664,5714,59,Car Following
5665,5715,59,Car Following
5666,5716,59,Car Following
5667,5717,60,Car Following
5668,5718,60,Car Following
5669,5719,60,Car Following
5670,5720,60,Car Following
5671,5721,60,Car Following
5672,5722,60,Car Following
5673,5723,60,Car Following
5674,5724,59,Car Following
5675,5725,59,Car Following
5676,5726,59,Car Following
5677,5727,57,Car Following
5678,5728,57,Car Following
5679,5729,56,Car Following
5680,5730,57,Car Following
5681,5731,57,Car Following
5682,5732,57,Car Following
5683,5733,57,Car Following
5684,5734,57,Car Following
5685,5735,57,Car Following
5686,5736,57,Car Following
5687,5737,58,Car Following
5688,5738,58,Car Following
5689,5739,57,Car Following
5690,5740,57,Car Following
5691,5741,57,Car Following
5692,5742,57,Car Following
5693,5743,57,Car Following
5694,5744,58,Car Following
5695,5745,57,Car Following
5696,5746,56,Car Following
5697,5747,56,Car Following
5698,5748,56,Car Following
5699,5749,56,Car Following
5700,5750,56,Car Following
5701,5751,56,Car Following
5702,5752,56,Car Following
5703,5753,56,Car Following
5704,5754,56,Car Following
5705,5755,56,Car Following
5706,5756,55,Car Following
5707,5757,55,Car Following
5708,5758,55,Car Following
5709,5759,55,Car Following
5710,5760,55,Car Following
5711,5761,52,Car Following
5712,5762,52,Car Following
5713,5763,53,Car Following
5714,5764,53,Car Following
5715,5765,53,Car Following
5716,5766,54,Car Following
5717,5767,54,Car Following
5718,5768,54,Car Following
5719,5769,54,Car Following
5720,5770,54,Car Following
5721,5771,54,Car Following
5722,5772,55,Car Following
5723,5773,55,Car Following
5724,5774,55,Car Following
5725,5775,55,Car Following
5726,5776,55,Car Following
5727,5777,55,Car Following
5728,5778,55,Car Following
5729,5779,55,Car Following
5730,5780,55,Car Following
5731,5781,55,Car Following
5732,5782,55,Car Following
5733,5783,55,Car Following
5734,5784,55,Car Following
5735,5785,55,Car Following
5736,5786,55,Car Following
5737,5787,54,Car Following
5738,5788,55,Car Following
5739,5789,54,Car Following
5740,5790,54,Car Following
5741,5791,54,Car Following
5742,5792,54,Car Following
5743,5793,54,Car Following
5744,5794,54,Car Following
5745,5795,54,Car Following
5746,5796,55,Car Following
5747,5797,55,Car Following
5748,5798,55,Car Following
5749,5799,55,Car Following
5750,5800,56,Car Following
5751,5801,56,Car Following
5752,5802,56,Car Following
5753,5803,57,Car Following
5754,5804,56,Car Following
5755,5805,56,Car Following
5756,5806,56,Car Following
5757,5807,55,Car Following
5758,5808,54,Car Following
5759,5809,54,Car Following
5760,5810,54,Car Following
5761,5811,54,Car Following
5762,5812,54,Car Following
5763,5813,54,Car Following
5764,5814,54,Car Following
5765,5815,54,Car Following
5766,5816,54,Car Following
5767,5817,54,Car Following
5768,5818,54,Car Following
5769,5819,54,Car Following
5770,5820,54,Car Following
5771,5821,54,Car Following
5772,5822,54,Car Following
5773,5823,53,Car Following
5774,5824,53,Car Following
5775,5825,55,Car Following
5776,5826,55,Car Following
5777,5827,57,Car Following
5778,5828,56,Car Following
5779,5829,57,Car Following
5780,5830,57,Car Following
5781,5831,57,Car Following
5782,5832,57,Car Following
5783,5833,57,Car Following
5784,5834,57,Car Following
5785,5835,57,Car Following
5786,5836,57,Car Following
5787,5837,57,Car Following
5788,5838,56,Car Following
5789,5839,56,Car Following
5790,5840,56,Car Following
5791,5841,56,Car Following
5792,5842,56,Car Following
5793,5843,56,Car Following
5794,5844,56,Car Following
5795,5845,56,Car Following
5796,5846,56,Car Following
5797,5847,56,Car Following
5798,5848,56,Car Following
5799,5849,56,Car Following
5800,5850,56,Car Following
5801,5851,56,Car Following
5802,5852,56,Car Following
5803,5853,56,Car Following
5804,5854,55,Car Following
5805,5855,55,Car Following
5806,5856,54,Car Following
5807,5857,55,Car Following
5808,5858,55,Car Following
5809,5859,55,Car Following
5810,5860,55,Car Following
5811,5861,55,Car Following
5812,5862,55,Car Following
5813,5863,55,Car Following
5814,5864,54,Car Following
5815,5865,55,Car Following
5816,5866,55,Car Following
5817,5867,55,Car Following
5818,5868,55,Car Following
5819,5869,56,Car Following
5820,5870,57,Car Following
5821,5871,57,Car Following
5822,5872,57,Car Following
5823,5873,57,Car Following
5824,5874,57,Car Following
5825,5875,57,Car Following
5826,5876,58,Car Following
5827,5877,58,Car Following
5828,5878,60,Car Following
5829,5879,60,Car Following
5830,5880,60,Car Following
5831,5881,61,Car Following
5832,5882,61,Car Following
5833,5883,60,Car Following
5834,5884,60,Car Following
5835,5885,60,Car Following
5836,5886,60,Car Following
5837,5887,60,Car Following
5838,5888,59,Car Following
5839,5889,59,Car Following
5840,5890,59,Car Following
5841,5891,59,Car Following
5842,5892,59,Car Following
5843,5893,59,Car Following
5844,5894,59,Car Following
5845,5895,59,Car Following
5846,5896,58,Car Following
5847,5897,57,Car Following
5848,5898,58,Car Following
5849,5899,58,Car Following
5850,5900,58,Car Following
5851,5901,57,Car Following
5852,5902,57,Car Following
5853,5903,57,Car Following
5854,5904,57,Car Following
5855,5905,58,Car Following
5856,5906,59,Car Following
5857,5907,59,Car Following
5858,5908,60,Car Following
5859,5909,60,Car Following
5860,5910,60,Car Following
5861,5911,60,Car Following
5862,5912,60,Car Following
5863,5913,60,Car Following
5864,5914,60,Car Following
5865,5915,60,Car Following
5866,5916,60,Car Following
5867,5917,60,Car Following
5868,5918,60,Car Following
5869,5919,60,Car Following
5870,5920,60,Car Following
5871,5921,60,Car Following
5872,5922,61,Car Following
5873,5923,61,Car Following
5874,5924,61,Car Following
5875,5925,61,Car Following
5876,5926,60,Car Following
5877,5927,60,Car Following
5878,5928,60,Car Following
5879,5929,60,Car Following
5880,5930,60,Car Following
5881,5931,59,Car Following
5882,5932,59,Car Following
5883,5933,60,Car Following
5884,5934,60,Car Following
5885,5935,60,Car Following
5886,5936,60,Car Following
5887,5937,59,Car Following
5888,5938,59,Car Following
5889,5939,59,Car Following
5890,5940,58,Car Following
5891,5941,58,Car Following
5892,5942,60,Car Following
5893,5943,60,Car Following
5894,5944,60,Car Following
5895,5945,60,Car Following
5896,5946,60,Car Following
5897,5947,60,Car Following
5898,5948,60,Car Following
5899,5949,60,Car Following
5900,5950,59,Car Following
5901,5951,59,Car Following
5902,5952,60,Car Following
5903,5953,60,Car Following
5904,5954,60,Car Following
5905,5955,60,Car Following
5906,5956,60,Car Following
5907,5957,60,Car Following
5908,5958,60,Car Following
5909,5959,60,Car Following
5910,5960,60,Car Following
5911,5961,58,Car Following
5912,5962,58,Car Following
5913,5963,57,Car Following
5914,5964,57,Car Following
5915,5965,56,Car Following
5916,5966,56,Car Following
5917,5967,56,Car Following
5918,5968,56,Car Following
5919,5969,57,Car Following
5920,5970,57,Car Following
5921,5971,57,Car Following
5922,5972,58,Car Following
5923,5973,58,Car Following
5924,5974,58,Car Following
5925,5975,58,Car Following
5926,5976,58,Car Following
5927,5977,58,Car Following
5928,5978,59,Car Following
5929,5979,59,Car Following
5930,5980,58,Car Following
5931,5981,58,Car Following
5932,5982,58,Car Following
5933,5983,58,Car Following
5934,5984,58,Car Following
5935,5985,59,Car Following
5936,5986,58,Car Following
5937,5987,58,Car Following
5938,5988,58,Car Following
5939,5989,58,Car Following
5940,5990,58,Car Following
5941,5991,58,Car Following
5942,5992,58,Car Following
5943,5993,57,Car Following
5944,5994,57,Car Following
5945,5995,57,Car Following
5946,5996,58,Car Following
5947,5997,58,Car Following
5948,5998,58,Car Following
5949,5999,57,Car Following
5950,6000,58,Car Following
5951,6001,58,Car Following
5952,6002,58,Car Following
5953,6003,58,Car Following
5954,6004,59,Car Following
5955,6005,59,Car Following
5956,6006,59,Car Following
5957,6007,59,Car Following
5958,6008,59,Car Following
5959,6009,59,Car Following
5960,6010,60,Car Following
5961,6011,60,Car Following
5962,6012,60,Car Following
5963,6013,60,Car Following
5964,6014,60,Car Following
5965,6015,60,Car Following
5966,6016,60,Car Following
5967,6017,60,Car Following
5968,6018,61,Car Following
5969,6019,60,Car Following
5970,6020,61,Car Following
5971,6021,61,Car Following
5972,6022,62,Car Following
5973,6023,62,Car Following
5974,6024,62,Car Following
5975,6025,62,Car Following
5976,6026,63,Car Following
5977,6027,64,Car Following
5978,6028,64,Car Following
5979,6029,64,Car Following
5980,6030,64,Car Following
5981,6031,64,Car Following
5982,6032,64,Car Following
5983,6033,64,Car Following
5984,6034,64,Car Following
5985,6035,64,Car Following
5986,6036,64,Car Following
5987,6037,63,Car Following
5988,6038,62,Car Following
5989,6039,61,Car Following
5990,6040,61,Car Following
5991,6041,61,Car Following
5992,6042,61,Car Following
5993,6043,60,Car Following
5994,6044,60,Car Following
5995,6045,62,Car Following
5996,6046,62,Car Following
5997,6047,62,Car Following
5998,6048,62,Car Following
5999,6049,62,Car Following
6000,6050,62,Car Following
6001,6051,63,Car Following
6002,6052,63,Car Following
6003,6053,64,Car Following
6004,6054,64,Car Following
6005,6055,64,Car Following
6006,6056,64,Car Following
6007,6057,62,Car Following
6008,6058,63,Car Following
6009,6059,64,Car Following
6010,6060,63,Car Following
6011,6061,63,Car Following
6012,6062,63,Car Following
6013,6063,63,Car Following
6014,6064,63,Car Following
6015,6065,63,Car Following
6016,6066,63,Car Following
6017,6067,63,Car Following
6018,6068,64,Car Following
6019,6069,63,Car Following
6020,6070,63,Car Following
6021,6071,63,Car Following
6022,6072,63,Car Following
6023,6073,63,Car Following
6024,6074,63,Car Following
6025,6075,62,Car Following
6026,6076,61,Car Following
6027,6077,61,Car Following
6028,6078,61,Car Following
6029,6079,61,Car Following
6030,6080,61,Car Following
6031,6081,61,Car Following
6032,6082,61,Car Following
6033,6083,61,Car Following
6034,6084,61,Car Following
6035,6085,61,Car Following
6036,6086,61,Car Following
6037,6087,61,Car Following
6038,6088,61,Car Following
6039,6089,61,Car Following
6040,6090,61,Car Following
6041,6091,61,Car Following
6042,6092,61,Car Following
6043,6093,61,Car Following
6044,6094,61,Car Following
6045,6095,61,Car Following
6046,6096,62,Car Following
6047,6097,62,Car Following
6048,6098,62,Car Following
6049,6099,61,Car Following
6050,6100,61,Car Following
6051,6101,62,Car Following
6052,6102,62,Car Following
6053,6103,62,Car Following
6054,6104,62,Car Following
6055,6105,62,Car Following
6056,6106,62,Car Following
6057,6107,62,Car Following
6058,6108,62,Car Following
6059,6109,61,Car Following
6060,6110,61,Car Following
6061,6111,61,Car Following
6062,6112,61,Car Following
6063,6113,61,Car Following
6064,6114,61,Car Following
6065,6115,61,Car Following
6066,6116,61,Car Following
6067,6117,61,Car Following
6068,6118,61,Car Following
6069,6119,61,Car Following
6070,6120,61,Car Following
6071,6121,59,Car Following
6072,6122,59,Car Following
6073,6123,59,Car Following
6074,6124,59,Car Following
6075,6125,59,Car Following
6076,6126,59,Car Following
6077,6127,58,Car Following
6078,6128,58,Car Following
6079,6129,58,Car Following
